,name,playerId,DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,matchId
11,leeCrayonshin,account.31412ddcd3bb45b0bef84833b549dae2,0.0,1.0,2.0,194.48,byplayer,0.0,5.0,61.0,0.0,0.0,0.0,0.0,4702.7163,0.0,0.0,0.0,1136.0,0.0,885.5996,6.0,19.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
12,Rumble_johnson,account.0250a1c6cfdc46fca40f005839369f37,3.0,0.0,7.0,256.15686,byplayer,1.0,0.0,20.0,1.0,1.0,98.951324,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,4060.8162,8.0,7.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
13,Funky24,account.28a876577b1b423d84a305fe03bfb11c,1.0,0.0,1.0,100.0,byplayer,1.0,1.0,41.0,1.0,1.0,5.528944,0.0,0.0,0.0,0.0,0.0,182.0,0.0,153.7105,3.0,45.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
14,Bubblexo_o,account.7b5bae5e22f7408da0fb0e994ca42fff,0.0,0.0,6.0,0.0,suicide,0.0,29.0,56.0,0.0,0.0,0.0,1.0,7972.839,0.0,0.0,0.0,1417.0,0.0,2018.0721,4.0,13.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
15,SooM_21,account.8cab577423e54f4eb3df1b12b4bd6cce,1.0,0.0,9.0,485.5633,byplayer,1.0,4.0,10.0,1.0,3.0,156.94075,2.0,7739.447,0.0,0.0,0.0,1660.0,0.0,1751.7625,5.0,4.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
16,nbc1zzang,account.55f2cc1c28464219b36896c4d5e9aee5,3.0,1.0,6.0,485.8244,byplayer,0.0,4.0,16.0,2.0,2.0,15.108438,0.0,4072.7463,0.0,0.0,0.0,1512.0,0.0,1666.1306,7.0,9.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
17,The_Fiz,account.a4d967ebd5684c6797750576487e14fa,5.0,2.0,7.0,1153.5425,byplayer,2.0,3.0,1.0,2.0,7.0,289.72342,1.0,157.0072,0.0,0.0,0.0,1735.0,0.0,1225.0405,6.0,2.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
18,PUBGBLUE1030,account.8893614b75b64b628099084ee86c433c,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,14.780026,1.0,50.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
19,KDY-1118,account.34f18317d9d748699f6468fe83f18ef7,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,63.783237,1.0,48.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
20,RH-MW,account.a6024fa7578849a4a89a375928c8bf45,0.0,0.0,8.0,241.37943,byplayer,1.0,3.0,11.0,1.0,3.0,49.632046,0.0,7784.0767,0.0,214.67822,0.0,1485.0,0.0,1377.603,8.0,10.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
21,JKM-073,account.349a5ec722cd43b8bd73b715333ac8ad,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,367.94052,5.0,39.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
22,qddygczh6,account.f4c33efc808a4f98a62a81f77107b246,1.0,0.0,5.0,238.352,byplayer,0.0,3.0,17.0,2.0,2.0,25.213873,0.0,3125.5596,0.0,0.0,0.0,1216.0,0.0,1058.1105,5.0,18.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
23,iji4311-2019,account.d7fbecca3bff47caaf0e47739cecb0a2,0.0,0.0,6.0,0.0,byplayer,0.0,2.0,53.0,0.0,0.0,0.0,1.0,3655.3625,0.0,0.0,0.0,1430.0,0.0,1816.22,6.0,12.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
24,H_210724,account.0e4f078a6adf4421bc330b22e18faabc,1.0,0.0,1.0,52.7385,byplayer,0.0,3.0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,268.0,0.0,162.0875,2.0,40.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
25,HelloJeff4,account.050ccebbb93242648adb650f51ef479f,1.0,1.0,1.0,278.80127,byplayer,0.0,0.0,31.0,1.0,1.0,54.324844,0.0,2101.5142,0.0,0.0,0.0,1133.0,0.0,1672.8905,10.0,20.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
26,solpamiraedo,account.205bed37909a4363ab62eed0d6084cf7,0.0,0.0,8.0,0.0,byzone,0.0,12.0,55.0,0.0,0.0,0.0,1.0,7903.584,0.0,0.0,0.0,1417.0,0.0,1882.439,4.0,13.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
27,soundthink,account.ff8cec3df293490f83f20ba17a4c71b0,0.0,0.0,1.0,76.27022,byplayer,0.0,0.0,67.0,0.0,0.0,0.0,0.0,1759.0278,0.0,0.0,0.0,694.155,0.0,742.7732,4.0,29.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
28,zlgon_man,account.761a1c441e034168a4f0911e00170321,2.0,0.0,13.0,497.5149,byplayer,3.0,2.0,5.0,2.0,6.0,325.38174,0.0,2171.9194,0.0,0.0,0.0,1623.0,0.0,2498.8862,6.0,5.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
29,ils_ungph,ai.352,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,1190.4652,0.0,34.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
30,Ninkimi,account.750c77a1f3ae468c91a82174eb2c496f,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,88.02808,4.0,46.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
31,Heo-Wook,account.dad68d8aa832464cbea84e897fe20c24,4.0,0.0,5.0,630.97314,byplayer,1.0,0.0,6.0,2.0,5.0,34.330196,0.0,9593.165,1.0,0.0,0.0,1690.0,0.0,998.104,8.0,3.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
32,redfishHong,account.886f652460a34317abe115efc18c664d,1.0,0.0,1.0,134.1056,byplayer,0.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,402.63742,4.0,37.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
33,NamDongGun,account.1fd23636ccb84b5aad1dabf041bbe621,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,288.15823,4.0,35.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
34,KR_TANZIRO,account.9a890bc9ad2e4c47a2ecdc26c6c1c015,1.0,0.0,2.0,217.84,byplayer,1.0,1.0,13.0,1.0,3.0,17.76703,2.0,0.0,0.0,0.0,0.0,977.0,0.0,770.1582,3.0,22.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
35,Deokch4n,account.c3cbb577ec2a4fb2a23041d8f03748ee,1.0,0.0,3.0,70.47998,byplayer,0.0,1.0,36.0,1.0,1.0,6.22745,0.0,0.0,0.0,0.0,0.0,461.0,0.0,809.7159,4.0,33.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
36,MONSTERHECKER,account.c3263fd335054d48bfabc31af7c8d20c,0.0,0.0,3.0,70.2,byplayer,0.0,0.0,54.0,0.0,0.0,0.0,0.0,2934.6465,0.0,58.966957,0.0,1430.0,0.0,2289.0413,4.0,12.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
37,Berynie,account.840d28236c3b4bd2aba9b1e2baa92ef0,0.0,0.0,1.0,42.805008,byplayer,0.0,1.0,35.0,1.0,1.0,39.195312,0.0,2471.7546,0.0,0.0,0.0,742.0,0.0,1246.5581,6.0,28.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
38,MinJae-SONAMOO,account.ef4a2759cef94b0dbc7953998d79bfe2,0.0,0.0,3.0,71.340004,byplayer,0.0,0.0,69.0,0.0,0.0,0.0,0.0,2180.9004,0.0,0.0,0.0,673.0,0.0,718.46924,6.0,30.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
39,yang_pa,account.d472345849c3407bae8f645e13000805,2.0,0.0,1.0,411.64755,byplayer,0.0,0.0,15.0,2.0,3.0,20.426102,0.0,0.0,0.0,0.0,0.0,254.0,0.0,337.8977,3.0,42.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
40,Uerine,account.0fe916713fb04bb0a460be22358796d2,0.0,2.0,5.0,150.00824,byplayer,0.0,2.0,47.0,0.0,0.0,0.0,0.0,1515.3358,0.0,0.0,0.0,1012.0,0.0,2012.2054,5.0,5.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
41,YUN_Yung_Jun,account.670673979e1c433c9d7552b2ee2d56ec,0.0,0.0,0.0,91.18001,byplayer,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,11.497628,2.0,42.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
42,KR_Bryant,account.81b9a59d196242909588370b498094a6,2.0,1.0,3.0,548.0793,byplayer,0.0,2.0,9.0,1.0,4.0,22.334366,0.0,0.0,0.0,0.0,0.0,583.0,0.0,5581.08,9.0,22.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
43,J_210724,account.00329bd59eeb42a0839c39a2269a5bd5,0.0,0.0,0.0,45.510002,byplayer,0.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,108.44367,2.0,40.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
44,J-Arong,account.560537ddba5d4a25bc219bc73eef82b3,2.0,0.0,6.0,554.7591,byplayer,2.0,3.0,7.0,2.0,5.0,156.85753,0.0,1994.6708,0.0,0.0,0.0,975.0,0.0,1352.6775,9.0,23.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
45,KOR_JUNG_,account.a5c82e131bb149cd969766372736fd60,1.0,0.0,2.0,207.74976,byplayer,2.0,0.0,19.0,1.0,2.0,117.196266,0.0,0.0,0.0,0.0,0.0,327.0,0.0,419.59918,4.0,38.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
46,kimhatinh,account.8f6a023a5da64d69a8a48026edd177cc,1.0,1.0,8.0,172.84615,byplayer,0.0,4.0,51.0,0.0,0.0,0.0,0.0,3764.434,0.0,0.0,0.0,1469.0,0.0,1922.9749,4.0,9.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
47,ASDASDZX,account.c6b1550a641b42a087b8ae7d72cb4b41,0.0,0.0,3.0,70.8,byplayer,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,784.6051,9.0,31.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
48,jeongyeon45,account.501a6aa1ddf54662b02d67ca169a7147,0.0,0.0,0.0,45.6,byplayer,0.0,0.0,68.0,0.0,0.0,0.0,1.0,1822.5225,0.0,0.0,0.0,690.0,0.0,1172.6621,5.0,29.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
49,dongchul1,account.a6ae84b1eb8d4dd5bf2577336e892c62,0.0,0.0,0.0,45.966,byplayer,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,40.139984,1.0,48.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
50,young_joo04,account.1b239a82930847379fc60ef261b1d732,1.0,0.0,1.0,0.0,suicide,0.0,0.0,64.0,0.0,0.0,0.0,0.0,3225.7446,0.0,70.012596,0.0,872.0,0.0,1464.1737,4.0,25.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
51,Bouhaha,account.e90d6d93fc1b4d9f81ce8b73ddb5adf0,0.0,0.0,5.0,26.789999,byplayer,0.0,1.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,483.0,0.0,7743.9795,4.0,18.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
52,SexyLoveUniform,account.bca48f6354794b9491c0b57e01d50b45,0.0,0.0,2.0,0.0,byplayer,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,376.97067,4.0,37.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
53,Asan-KooSungRi,account.ebb4d6f6e0c24abe804e6b2729181c9f,1.0,0.0,15.0,170.275,byplayer,0.0,3.0,50.0,0.0,0.0,0.0,0.0,6685.8555,0.0,0.0,0.0,1527.0,0.0,2406.1482,7.0,8.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
54,GYUWON22,account.3265d95783874e7cb8603a5ec4fe8d44,2.0,0.0,1.0,149.295,byplayer,0.0,1.0,14.0,2.0,3.0,19.378933,0.0,2937.8271,0.0,0.0,0.0,759.0,0.0,814.3094,6.0,24.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
55,G_Bale,account.95cc2d6a059e46d9be521342b6e67bd6,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,28.124077,2.0,50.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
56,So1o-__-,account.f61c8e99765c43539ad6dcd9663496bb,0.0,0.0,7.0,69.94572,byplayer,0.0,2.0,49.0,0.0,0.0,0.0,0.0,5068.5522,0.0,0.0,0.0,1583.0,0.0,1499.1626,8.0,6.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
57,TENchicken,account.df5e0728f16541d08ad71d7735fc3629,1.0,0.0,0.0,198.81,byplayer,0.0,0.0,40.0,1.0,1.0,21.55188,0.0,0.0,0.0,0.0,0.0,203.0,0.0,224.59792,4.0,43.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
58,Do1o-__-,account.c81ad39828ff4a8bbc814bd1b1a8cd4e,1.0,0.0,8.0,65.89991,byplayer,0.0,4.0,48.0,0.0,0.0,0.0,2.0,4850.686,0.0,0.0,0.0,1584.0,0.0,1117.9219,5.0,6.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
59,songvb2022,account.1f388ee1ae264813baf2929612e08773,3.0,0.0,7.0,611.88214,byplayer,3.0,4.0,4.0,1.0,6.0,241.06926,0.0,457.86984,0.0,0.0,0.0,1061.0,0.0,231.20503,5.0,3.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
60,KR_Ddong2,account.881a0133991244e6a2be215cd42d3c21,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,50.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
61,5449,account.6f503efd83b4422da4f2c4e0bfa31286,0.0,0.0,6.0,81.0,byplayer,0.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,0.0,81.1859,3.0,21.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
62,tvzzang0403,account.6f29fbd014a7405ab5914e413ab0edf7,0.0,0.0,0.0,27.060001,byplayer,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,108.87852,3.0,41.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
63,LEE_TTAI_SEOP,account.be300dabc5b04ab8a37116f5d90440eb,0.0,0.0,1.0,292.9305,byplayer,0.0,0.0,33.0,1.0,1.0,127.85098,0.0,0.0,0.0,0.0,0.0,335.0,0.0,6717.9326,7.0,23.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
64,ambitious00,account.55fc4b66e5314975af6c769b304429e1,0.0,0.0,3.0,24.0,byplayer,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,710.3615,5.0,31.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
65,dopal2,account.70ce6ef065544e8180db85be60f7d36d,1.0,0.0,0.0,0.0,byplayer,0.0,0.0,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,182.0,0.0,167.76314,4.0,45.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
66,Million_Kim,account.9e9e0c91710542c1a55f2119cfe781ca,1.0,3.0,4.0,446.73502,byplayer,1.0,1.0,18.0,1.0,2.0,32.814125,0.0,2831.7354,0.0,0.0,0.0,879.0,0.0,37667.645,8.0,24.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
67,popogon,account.49a5dd5a186a4ad08b8dfcff6ac881f1,0.0,0.0,0.0,44.280003,byplayer,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.048,0.0,117.86939,2.0,46.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
68,jw_0630,account.ed5e8c1d9e724642868b9faf579ce44e,1.0,0.0,7.0,282.0,byplayer,2.0,3.0,12.0,1.0,3.0,49.52345,1.0,5604.486,0.0,0.0,0.0,1265.0,0.0,1272.545,8.0,17.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
69,JEJUS114,account.18d3ff6db8e042acac5acf7016fa87b3,1.0,0.0,0.0,100.0,byplayer,0.0,0.0,43.0,1.0,1.0,16.125608,0.0,6.2693224,0.0,0.0,0.0,117.0,0.0,75.73895,1.0,49.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
70,VectorPark,account.dff9d58d3b3e43d6a8a39609ffe75208,1.0,1.0,4.0,277.57455,byplayer,0.0,4.0,23.0,1.0,1.0,43.93608,1.0,6412.7837,0.0,415.59085,0.0,1485.0,0.0,1320.4548,5.0,10.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
71,wasfle,account.abb5aab4e54e48deb56e74afb5ae4552,0.0,0.0,6.0,112.86,byplayer,0.0,0.0,58.0,0.0,0.0,0.0,0.0,860.90436,0.0,0.0,0.0,825.0,0.0,493.14108,8.0,16.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
72,suin7541,account.884e5a4dd56b4f1797ea6e494b013a7f,0.0,0.0,3.0,66.56,byplayer,0.0,2.0,29.0,1.0,1.0,56.095062,0.0,4680.134,0.0,0.0,0.0,1050.0,0.0,901.517,5.0,19.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
73,mmmm0421,account.bcf756579ae74aea9bd769854496966d,2.0,0.0,0.0,178.02133,byplayer,0.0,0.0,39.0,1.0,1.0,7.5595565,0.0,0.0,0.0,0.0,0.0,258.0,0.0,83.30662,2.0,41.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
74,Seongryong_,account.775b0f66315744dd8995da5d28606d5a,0.0,0.0,7.0,37.27105,byplayer,0.0,2.0,46.0,0.0,0.0,0.0,0.0,6927.3525,0.0,0.0,0.0,1655.0,0.0,2253.3357,5.0,4.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
75,BKsniper14,account.5961f9eec6db4bc6bd6224dc8e0d3516,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,18.980543,0.0,32.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
76,SUlTMASTER,account.a1840a67ccde47648e79b604b248df25,1.0,0.0,1.0,100.0,byplayer,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,181.51389,4.0,35.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
77,Cantoma,account.5a378b113dda4b2eafe9e20a98f00bae,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,158.55351,3.0,44.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
78,Pudding_flower,account.885225001ad8465ea297b921ac7b21f4,1.0,0.0,8.0,175.6,byplayer,0.0,1.0,28.0,1.0,1.0,3.084383,0.0,0.0,1.0,0.0,0.0,1396.0,0.0,1302.9281,10.0,15.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
79,ziostorm1003,account.7b8dc30531f8498eb7b0d2456ee33206,1.0,0.0,0.0,1.1900024,byplayer,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,99.07876,1.0,43.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
80,TEpeng,account.b018effd67a74019ab710b161c4c2ea3,0.0,0.0,0.0,0.0,suicide,0.0,0.0,63.0,0.0,0.0,0.0,0.0,3185.219,0.0,69.93913,0.0,872.0,0.0,1603.9286,4.0,25.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
81,Lauvkorea,account.14295a0050ef4bdabcabf33a8fb7910f,0.0,0.0,1.0,0.0,byplayer,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,554.28436,5.0,38.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
82,podo5627,account.edfc0e4a7ca643f3aaf753b368a0c3c4,1.0,0.0,5.0,122.09759,byplayer,0.0,7.0,25.0,1.0,1.0,2.3907263,0.0,7631.3564,1.0,234.93149,0.0,1398.0,0.0,2250.4207,3.0,14.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
83,AbsCati_pm,ai.351,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,163.91237,0.0,34.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
84,nayana5,account.9c9bd484b234432c8847e07ecb5b9c6e,0.0,0.0,11.0,100.0,byplayer,0.0,2.0,22.0,1.0,1.0,59.508286,1.0,6321.6465,0.0,0.0,0.0,1526.0,0.0,2995.3518,15.0,8.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
85,ang_gimoling,account.f41be798b1414e05a6630748e58504d9,0.0,0.0,5.0,18.0,byplayer,0.0,1.0,59.0,0.0,0.0,0.0,0.0,5682.3735,0.0,0.0,0.0,1152.0,0.0,1284.3422,7.0,17.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
86,SY8907,account.2cd967d7d62c4875ada20d266e61abb4,0.0,0.0,0.0,46.636177,byplayer,0.0,0.0,98.0,0.0,0.0,0.0,0.0,390.77307,0.0,0.0,0.0,117.0,0.0,0.86234856,0.0,49.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
87,Kor-Ryong,account.335f8c523d4f4fc6b92f5c45a0072ade,0.0,0.0,2.0,0.0,byplayer,0.0,0.0,70.0,0.0,0.0,0.0,0.0,2259.188,0.0,0.0,0.0,673.0,0.0,494.90656,3.0,30.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
88,lindh_-,account.b54e67e6fe1c4ef4b84b732089445dda,4.0,0.0,9.0,373.43893,alive,0.0,1.0,8.0,1.0,4.0,204.11809,0.0,4298.4565,0.0,0.0,0.0,1747.0,0.0,2220.9363,6.0,1.0,c7dd13b7-2094-4ae6-a4b9-4eb2ff40e38b
